0.886652542,0.891949153,0.895127119,0.899364407,0.907838983,0.908898305
0.891949153,0.895127119,0.899364407,0.907838983,0.908898305,0.914194915
0.895127119,0.899364407,0.907838983,0.908898305,0.914194915,0.916313559
0.899364407,0.907838983,0.908898305,0.914194915,0.916313559,0.922669492
0.907838983,0.908898305,0.914194915,0.916313559,0.922669492,0.925847458
0.908898305,0.914194915,0.916313559,0.922669492,0.925847458,0.929025424
0.914194915,0.916313559,0.922669492,0.925847458,0.929025424,0.940677966
0.916313559,0.922669492,0.925847458,0.929025424,0.940677966,0.939618644
0.922669492,0.925847458,0.929025424,0.940677966,0.939618644,0.945974576
0.925847458,0.929025424,0.940677966,0.939618644,0.945974576,0.954449153
0.929025424,0.940677966,0.939618644,0.945974576,0.954449153,0.954449153
0.940677966,0.939618644,0.945974576,0.954449153,0.954449153,0.956567797
0.939618644,0.945974576,0.954449153,0.954449153,0.956567797,0.963983051
0.945974576,0.954449153,0.954449153,0.956567797,0.963983051,0.969279661
0.954449153,0.954449153,0.956567797,0.963983051,0.969279661,0.971398305
0.954449153,0.956567797,0.963983051,0.969279661,0.971398305,0.973516949
0.956567797,0.963983051,0.969279661,0.971398305,0.973516949,0.981991525
0.963983051,0.969279661,0.971398305,0.973516949,0.981991525,0.985169492
0.969279661,0.971398305,0.973516949,0.981991525,0.985169492,0.984110169
0.971398305,0.973516949,0.981991525,0.985169492,0.984110169,0.983050847
0.973516949,0.981991525,0.985169492,0.984110169,0.983050847,0.981991525
0.981991525,0.985169492,0.984110169,0.983050847,0.981991525,0.985169492
0.985169492,0.984110169,0.983050847,0.981991525,0.985169492,0.987288136
0.984110169,0.983050847,0.981991525,0.985169492,0.987288136,0.986228814
0.983050847,0.981991525,0.985169492,0.987288136,0.986228814,0.986228814
0.981991525,0.985169492,0.987288136,0.986228814,0.986228814,0.983050847
0.985169492,0.987288136,0.986228814,0.986228814,0.983050847,0.986228814
0.987288136,0.986228814,0.986228814,0.983050847,0.986228814,0.980932203
0.986228814,0.986228814,0.983050847,0.986228814,0.980932203,0.977754237
0.986228814,0.983050847,0.986228814,0.980932203,0.977754237,0.970338983
0.983050847,0.986228814,0.980932203,0.977754237,0.970338983,0.958686441
0.986228814,0.980932203,0.977754237,0.970338983,0.958686441,0.954449153
0.980932203,0.977754237,0.970338983,0.958686441,0.954449153,0.954449153
0.977754237,0.970338983,0.958686441,0.954449153,0.954449153,0.941737288
0.970338983,0.958686441,0.954449153,0.954449153,0.941737288,0.931144068
0.958686441,0.954449153,0.954449153,0.941737288,0.931144068,0.919491525
0.954449153,0.954449153,0.941737288,0.931144068,0.919491525,0.911016949
0.954449153,0.941737288,0.931144068,0.919491525,0.911016949,0.902542373
0.941737288,0.931144068,0.919491525,0.911016949,0.902542373,0.888771186
0.931144068,0.919491525,0.911016949,0.902542373,0.888771186,0.881355932
0.919491525,0.911016949,0.902542373,0.888771186,0.881355932,0.867584746
0.911016949,0.902542373,0.888771186,0.881355932,0.867584746,0.854872881
0.902542373,0.888771186,0.881355932,0.867584746,0.854872881,0.843220339
0.888771186,0.881355932,0.867584746,0.854872881,0.843220339,0.831567797
0.881355932,0.867584746,0.854872881,0.843220339,0.831567797,0.824152542
0.867584746,0.854872881,0.843220339,0.831567797,0.824152542,0.822033898
0.854872881,0.843220339,0.831567797,0.824152542,0.822033898,0.804025424
0.843220339,0.831567797,0.824152542,0.822033898,0.804025424,0.800847458
0.831567797,0.824152542,0.822033898,0.804025424,0.800847458,0.791313559
0.824152542,0.822033898,0.804025424,0.800847458,0.791313559,0.789194915
0.822033898,0.804025424,0.800847458,0.791313559,0.789194915,0.783898305
0.804025424,0.800847458,0.791313559,0.789194915,0.783898305,0.777542373
0.800847458,0.791313559,0.789194915,0.783898305,0.777542373,0.777542373
0.791313559,0.789194915,0.783898305,0.777542373,0.777542373,0.775423729
0.789194915,0.783898305,0.777542373,0.777542373,0.775423729,0.774364407
0.783898305,0.777542373,0.777542373,0.775423729,0.774364407,0.770127119
0.777542373,0.777542373,0.775423729,0.774364407,0.770127119,0.771186441
0.777542373,0.775423729,0.774364407,0.770127119,0.771186441,0.771186441
0.775423729,0.774364407,0.770127119,0.771186441,0.771186441,0.775423729
0.774364407,0.770127119,0.771186441,0.771186441,0.775423729,0.768008475
0.770127119,0.771186441,0.771186441,0.775423729,0.768008475,0.770127119
0.771186441,0.771186441,0.775423729,0.768008475,0.770127119,0.770127119
0.771186441,0.775423729,0.768008475,0.770127119,0.770127119,0.776483051
0.775423729,0.768008475,0.770127119,0.770127119,0.776483051,0.771186441
0.768008475,0.770127119,0.770127119,0.776483051,0.771186441,0.774364407
0.770127119,0.770127119,0.776483051,0.771186441,0.774364407,0.775423729
0.770127119,0.776483051,0.771186441,0.774364407,0.775423729,0.774364407
0.776483051,0.771186441,0.774364407,0.775423729,0.774364407,0.773305085
0.771186441,0.774364407,0.775423729,0.774364407,0.773305085,0.777542373
0.774364407,0.775423729,0.774364407,0.773305085,0.777542373,0.774364407
0.775423729,0.774364407,0.773305085,0.777542373,0.774364407,0.775423729
0.774364407,0.773305085,0.777542373,0.774364407,0.775423729,0.774364407
0.773305085,0.777542373,0.774364407,0.775423729,0.774364407,0.777542373
0.777542373,0.774364407,0.775423729,0.774364407,0.777542373,0.773305085
0.774364407,0.775423729,0.774364407,0.777542373,0.773305085,0.773305085
0.775423729,0.774364407,0.777542373,0.773305085,0.773305085,0.771186441
0.774364407,0.777542373,0.773305085,0.773305085,0.771186441,0.770127119
0.777542373,0.773305085,0.773305085,0.771186441,0.770127119,0.766949153
0.773305085,0.773305085,0.771186441,0.770127119,0.766949153,0.769067797
0.773305085,0.771186441,0.770127119,0.766949153,0.769067797,0.768008475
0.771186441,0.770127119,0.766949153,0.769067797,0.768008475,0.764830508
0.770127119,0.766949153,0.769067797,0.768008475,0.764830508,0.766949153
0.766949153,0.769067797,0.768008475,0.764830508,0.766949153,0.768008475
0.769067797,0.768008475,0.764830508,0.766949153,0.768008475,0.763771186
0.768008475,0.764830508,0.766949153,0.768008475,0.763771186,0.761652542
0.764830508,0.766949153,0.768008475,0.763771186,0.761652542,0.761652542
0.766949153,0.768008475,0.763771186,0.761652542,0.761652542,0.763771186
0.768008475,0.763771186,0.761652542,0.761652542,0.763771186,0.76059322
0.763771186,0.761652542,0.761652542,0.763771186,0.76059322,0.759533898
0.761652542,0.761652542,0.763771186,0.76059322,0.759533898,0.761652542
0.761652542,0.763771186,0.76059322,0.759533898,0.761652542,0.754237288
0.763771186,0.76059322,0.759533898,0.761652542,0.754237288,0.754237288
0.76059322,0.759533898,0.761652542,0.754237288,0.754237288,0.747881356
0.759533898,0.761652542,0.754237288,0.754237288,0.747881356,0.752118644
0.761652542,0.754237288,0.754237288,0.747881356,0.752118644,0.75
0.754237288,0.754237288,0.747881356,0.752118644,0.75,0.747881356
0.754237288,0.747881356,0.752118644,0.75,0.747881356,0.75
0.747881356,0.752118644,0.75,0.747881356,0.75,0.752118644
0.752118644,0.75,0.747881356,0.75,0.752118644,0.752118644
0.75,0.747881356,0.75,0.752118644,0.752118644,0.754237288
0.747881356,0.75,0.752118644,0.752118644,0.754237288,0.751059322
0.75,0.752118644,0.752118644,0.754237288,0.751059322,0.759533898
0.752118644,0.752118644,0.754237288,0.751059322,0.759533898,0.763771186
0.752118644,0.754237288,0.751059322,0.759533898,0.763771186,0.758474576
0.754237288,0.751059322,0.759533898,0.763771186,0.758474576,0.766949153
0.751059322,0.759533898,0.763771186,0.758474576,0.766949153,0.769067797
0.759533898,0.763771186,0.758474576,0.766949153,0.769067797,0.772245763
0.763771186,0.758474576,0.766949153,0.769067797,0.772245763,0.775423729
0.758474576,0.766949153,0.769067797,0.772245763,0.775423729,0.776483051
0.766949153,0.769067797,0.772245763,0.775423729,0.776483051,0.779661017
0.769067797,0.772245763,0.775423729,0.776483051,0.779661017,0.771186441
0.772245763,0.775423729,0.776483051,0.779661017,0.771186441,0.772245763
0.775423729,0.776483051,0.779661017,0.771186441,0.772245763,0.766949153
0.776483051,0.779661017,0.771186441,0.772245763,0.766949153,0.762711864
0.779661017,0.771186441,0.772245763,0.766949153,0.762711864,0.757415254
0.771186441,0.772245763,0.766949153,0.762711864,0.757415254,0.752118644
0.772245763,0.766949153,0.762711864,0.757415254,0.752118644,0.752118644
0.766949153,0.762711864,0.757415254,0.752118644,0.752118644,0.752118644
0.762711864,0.757415254,0.752118644,0.752118644,0.752118644,0.748940678
0.757415254,0.752118644,0.752118644,0.752118644,0.748940678,0.743644068
0.752118644,0.752118644,0.752118644,0.748940678,0.743644068,0.738347458
0.752118644,0.752118644,0.748940678,0.743644068,0.738347458,0.734110169
0.752118644,0.748940678,0.743644068,0.738347458,0.734110169,0.737288136
0.748940678,0.743644068,0.738347458,0.734110169,0.737288136,0.733050847
0.743644068,0.738347458,0.734110169,0.737288136,0.733050847,0.736228814
0.738347458,0.734110169,0.737288136,0.733050847,0.736228814,0.735169492
0.734110169,0.737288136,0.733050847,0.736228814,0.735169492,0.733050847
0.737288136,0.733050847,0.736228814,0.735169492,0.733050847,0.734110169
0.733050847,0.736228814,0.735169492,0.733050847,0.734110169,0.735169492
0.736228814,0.735169492,0.733050847,0.734110169,0.735169492,0.735169492
0.735169492,0.733050847,0.734110169,0.735169492,0.735169492,0.729872881
0.733050847,0.734110169,0.735169492,0.735169492,0.729872881,0.728813559
0.734110169,0.735169492,0.735169492,0.729872881,0.728813559,0.728813559
0.735169492,0.735169492,0.729872881,0.728813559,0.728813559,0.727754237
0.735169492,0.729872881,0.728813559,0.728813559,0.727754237,0.733050847
0.729872881,0.728813559,0.728813559,0.727754237,0.733050847,0.734110169
0.728813559,0.728813559,0.727754237,0.733050847,0.734110169,0.729872881
0.728813559,0.727754237,0.733050847,0.734110169,0.729872881,0.731991525
0.727754237,0.733050847,0.734110169,0.729872881,0.731991525,0.729872881
0.733050847,0.734110169,0.729872881,0.731991525,0.729872881,0.728813559
0.734110169,0.729872881,0.731991525,0.729872881,0.728813559,0.731991525
0.729872881,0.731991525,0.729872881,0.728813559,0.731991525,0.730932203
0.731991525,0.729872881,0.728813559,0.731991525,0.730932203,0.729872881
0.729872881,0.728813559,0.731991525,0.730932203,0.729872881,0.734110169
0.728813559,0.731991525,0.730932203,0.729872881,0.734110169,0.729872881
0.731991525,0.730932203,0.729872881,0.734110169,0.729872881,0.730932203
0.730932203,0.729872881,0.734110169,0.729872881,0.730932203,0.730932203
0.729872881,0.734110169,0.729872881,0.730932203,0.730932203,0.730932203
0.734110169,0.729872881,0.730932203,0.730932203,0.730932203,0.729872881
0.729872881,0.730932203,0.730932203,0.730932203,0.729872881,0.729872881
0.730932203,0.730932203,0.730932203,0.729872881,0.729872881,0.729872881
0.730932203,0.730932203,0.729872881,0.729872881,0.729872881,0.734110169
0.730932203,0.729872881,0.729872881,0.729872881,0.734110169,0.730932203
0.729872881,0.729872881,0.729872881,0.734110169,0.730932203,0.726694915
0.729872881,0.729872881,0.734110169,0.730932203,0.726694915,0.728813559
0.729872881,0.734110169,0.730932203,0.726694915,0.728813559,0.724576271
0.734110169,0.730932203,0.726694915,0.728813559,0.724576271,0.733050847
0.730932203,0.726694915,0.728813559,0.724576271,0.733050847,0.735169492
0.726694915,0.728813559,0.724576271,0.733050847,0.735169492,0.722457627
0.728813559,0.724576271,0.733050847,0.735169492,0.722457627,0.643008475
0.724576271,0.733050847,0.735169492,0.722457627,0.643008475,0.507415254
0.733050847,0.735169492,0.722457627,0.643008475,0.507415254,0.371822034
0.735169492,0.722457627,0.643008475,0.507415254,0.371822034,0.236228814
0.722457627,0.643008475,0.507415254,0.371822034,0.236228814,0.121822034
0.643008475,0.507415254,0.371822034,0.236228814,0.121822034,0.074152542
0.507415254,0.371822034,0.236228814,0.121822034,0.074152542,0.056144068
0.371822034,0.236228814,0.121822034,0.074152542,0.056144068,0.041313559
0.236228814,0.121822034,0.074152542,0.056144068,0.041313559,0.032838983
0.121822034,0.074152542,0.056144068,0.041313559,0.032838983,0.041313559
0.074152542,0.056144068,0.041313559,0.032838983,0.041313559,0.044491525
0.056144068,0.041313559,0.032838983,0.041313559,0.044491525,0.0625
0.041313559,0.032838983,0.041313559,0.044491525,0.0625,0.102754237
0.032838983,0.041313559,0.044491525,0.0625,0.102754237,0.143008475
